employee_id,Job Title,hire_date,employee_status,employee_type,Department,job_level,supervisor_status,union_affiliation,Location,age_group,Race/Ethnicity,Gender,Prior Company,Prior School,Candidate Source
14,Graphic Designer,7/15/2023,active,part-time,Legal,management,Yes,Non-Uion,NJ,18-25,Native American,Female,,Southern Connecticut State University,Career Fair
15,Software Consultant,6/27/2023,active,part-time,Research and Development,"",No,Union,MA,56-65,Hispanic/Latino,Female,Kautzer and Sons,Pontifícia Universidade Católica de Campinas,
16,Senior Developer,7/23/2023,active,part-time,Marketing,executive,No,Non-Uion,PA,66+,Native American,Male,Schulist Group,College of the Ozarks,
17,Marketing Assistant,5/17/2023,active,full-time,Research and Development,management,No,Non-Uion,PA,36-45,Hispanic/Latino,Male,,Point Loma Nazarene College,Job Board
18,Financial Analyst,2/5/2023,active,part-time,Services,"",No,Non-Uion,MA,18-25,Hispanic/Latino,Male,,Tri-College University,Career Fair
19,Account Executive,9/18/2023,on leave,part-time,Business Development,"",No,Non-Uion,NY,36-45,,,"Kozey, Keeling and Kuhn",RMIT International University Vietnam,Former Employee
20,Registered Nurse,12/17/2023,on leave,full-time,Support,staff,No,Non-Uion,NY,46-55,Black,Female,"Considine, Feil and Harvey",Cornell College,Social Media
21,Chemical Engineer,9/29/2023,on leave,full-time,Engineering,management,Yes,Non-Uion,NY,46-55,"",Female,Gerlach and Sons,Southeast Missouri State University,Conference
22,Structural Analysis Engineer,9/10/2023,active,full-time,Legal,executive,No,Union,CT,18-25,Hispanic/Latino,Bigender,Konopelski-Reynolds,University of Piraeus,Staffing Agency
23,Senior Developer,3/31/2023,on leave,contract,Product Management,management,No,Union,NY,36-45,Pacific Islander,Female,Carter and Sons,Technological University (Thanlyin),Conference
24,Director of Sales,4/23/2023,on leave,contract,Services,management,No,Non-Uion,MA,36-45,Hispanic/Latino,Male,Schuster Group,South Asian University,Job Board
25,Registered Nurse,9/28/2023,on leave,contract,Research and Development,management,Yes,Union,NJ,56-65,White,Female,,Sendai University,
26,Tax Accountant,8/23/2023,active,contract,Research and Development,management,No,Union,NJ,36-45,Not Specified,,Langworth-Spinka,Universidad Católica Cecilio Acosta,Former Employee
27,Senior Quality Engineer,10/7/2023,active,full-time,Product Management,"",No,Union,NJ,46-55,Asian,Polygender,Kautzer-Rippin,Universidad Bernardo O'Higgins,Career Fair
28,Marketing Assistant,7/1/2023,on leave,contract,Legal,staff,No,Non-Uion,PA,26-35,Not Specified,Female,Johns-Schultz,Urmia University of Medical Sciences,Job Board
29,Financial Advisor,4/28/2023,active,contract,Research and Development,executive,No,Union,MA,18-25,Pacific Islander,Male,,University Institute of Modern Languages,Referral
30,Civil Engineer,1/6/2023,on leave,contract,Business Development,"",Yes,Union,MA,46-55,Not Specified,Female,O'Hara Group,Universidad Nacional del Nordeste,Career Fair
31,Professor,1/25/2023,on leave,contract,Training,executive,No,Non-Uion,PA,26-35,Native American,,Kunde-Metz,Universidad Empresarial Mateo Kuljis,Conference
32,Biostatistician II,3/3/2023,active,part-time,Accounting,management,Yes,Non-Uion,NY,66+,Asian,Female,"Schinner, Hintz and Krajcik",Horizon College of Business and Technology,Career Fair
33,Civil Engineer,5/16/2023,on leave,part-time,Marketing,executive,Yes,Union,PA,36-45,Native American,Female,"Dare, Ritchie and Roberts",University of Art and Design Cluj-Napoca,Former Employee
34,Administrative Officer,10/30/2023,on leave,contract,Legal,"",No,Union,CT,36-45,White,,Doyle Inc,University of North West,Job Board
35,Help Desk Technician,2/25/2023,active,full-time,Marketing,staff,No,Union,MA,66+,"",Male,Hodkiewicz and Sons,Universidad de Costa Rica,Job Board
36,Assistant Media Planner,4/27/2023,on leave,contract,Engineering,"",No,Union,PA,36-45,,Male,"Waters, Reichert and Kerluke",Marij State University,Job Board
37,Legal Assistant,4/23/2023,on leave,part-time,Business Development,executive,Yes,Non-Uion,MA,46-55,Asian,,"Howe, Bahringer and Spinka",Universidad Autónoma del Carmen,Social Media
38,Community Outreach Specialist,12/10/2023,active,contract,Support,executive,No,Non-Uion,NY,26-35,Native American,Male,,Instituts Supérieurs des Etudes Technologiques,
39,Research Associate,5/23/2023,on leave,part-time,Business Development,executive,No,Non-Uion,MA,56-65,,,,University of King's College,Career Fair
40,Librarian,1/31/2023,active,part-time,Sales,staff,Yes,Non-Uion,PA,56-65,Not Specified,Female,,Dr. C.V. Raman University,Staffing Agency
41,Health Coach III,11/24/2023,on leave,full-time,Support,staff,Yes,Non-Uion,PA,18-25,White,Genderfluid,Walker-Kihn,Kakatiya University,Career Fair
42,Programmer I,3/29/2023,on leave,part-time,Business Development,management,Yes,Non-Uion,CT,18-25,,Male,Pagac Inc,Staffordshire University,Former Employee
43,Systems Administrator II,10/11/2023,on leave,contract,Services,"",Yes,Union,CT,18-25,Hispanic/Latino,,"Huels, Abshire and Kuhn",University of Bucharest,Conference
44,Occupational Therapist,4/25/2023,active,contract,Sales,executive,No,Union,NJ,36-45,Asian,,"Halvorson, Mante and Connelly",Hochschule Magdeburg-Stendal (FH),Former Employee
45,Occupational Therapist,11/20/2023,on leave,part-time,Product Management,executive,Yes,Union,MA,26-35,"",,"Lubowitz, Nitzsche and Walker",Aventis School of Management,Referral
46,General Manager,3/24/2023,on leave,full-time,Training,management,No,Non-Uion,NY,26-35,Native American,,Herzog-Glover,B.P.Koirala Institute of Health Sciences,Former Employee
47,Nurse Practicioner,3/31/2023,active,contract,Accounting,staff,Yes,Union,NJ,56-65,Pacific Islander,Female,,Universidad Santa María Campus Guayaquil,Career Fair
48,Human Resources Manager,11/28/2023,active,part-time,Accounting,executive,No,Non-Uion,CT,46-55,Black,Male,Morissette-Osinski,"Schiller International University, Paris",Staffing Agency
49,Financial Analyst,10/19/2023,on leave,full-time,Marketing,management,Yes,Non-Uion,MA,36-45,Hispanic/Latino,,"Altenwerth, Gerlach and Schuster",Miyazaki Medical College,Conference
50,Software Consultant,6/15/2023,on leave,part-time,Services,management,No,Non-Uion,PA,36-45,Black,Male,,Universität Koblenz-Landau,Staffing Agency
51,Staff Scientist,10/26/2023,active,part-time,Training,"",No,Non-Uion,NJ,56-65,"",,Marvin-Harvey,University of Zululand,Career Fair
52,Professor,9/14/2023,on leave,contract,Research and Development,management,No,Union,NJ,46-55,"",Agender,,Universidad Autónoma Metropolitana,Social Media
53,VP Marketing,8/31/2023,active,part-time,Business Development,"",No,Non-Uion,MA,56-65,Pacific Islander,Male,Wolf-Zboncak,West Bengal University of Technology,
54,Civil Engineer,11/23/2023,on leave,contract,Support,"",No,Non-Uion,MA,46-55,Native American,Genderqueer,"Mayer, Marquardt and Raynor",Brest State Technical University,Social Media
55,Sales Representative,1/22/2023,on leave,contract,Business Development,staff,No,Non-Uion,NJ,18-25,Asian,Male,VonRueden LLC,King Fahad University of Petroleum and Minerals,Former Employee
56,Senior Quality Engineer,2/3/2023,active,contract,Engineering,management,Yes,Non-Uion,PA,66+,Asian,,,Gorno-Altaisk State University,Former Employee
57,Research Assistant II,10/6/2023,active,full-time,Research and Development,staff,No,Union,CT,56-65,,Female,"Emard, Klein and Block",Keimyung University,Referral
58,Dental Hygienist,2/2/2023,on leave,full-time,Human Resources,management,No,Union,NJ,56-65,White,Female,O'Connell-Reinger,Pyongyang University of Science and Technology,Conference
59,Electrical Engineer,3/9/2023,active,part-time,Legal,staff,Yes,Union,NY,18-25,Pacific Islander,,,European Regional Educational Academy of Armenia,Conference
60,Mechanical Systems Engineer,6/3/2023,on leave,contract,Support,management,No,Non-Uion,NY,26-35,Hispanic/Latino,Female,Swift-Wiza,Tunku Syed Sirajuddin Polytechnic,Referral
61,Assistant Manager,10/6/2023,active,contract,Engineering,executive,No,Union,NJ,56-65,White,Male,"O'Kon, O'Reilly and Ward",Rajiv Gandhi Technical University (University of Technology of Madhya Pradesh),Social Media
62,Safety Technician I,8/6/2023,active,part-time,Training,staff,Yes,Union,PA,18-25,"",Male,,City University Athens,Staffing Agency
63,Human Resources Manager,7/3/2023,active,part-time,Research and Development,executive,Yes,Union,PA,46-55,Not Specified,Female,Padberg-Koepp,Montanuniversität Leoben,Referral
64,Information Systems Manager,9/6/2023,on leave,full-time,Engineering,staff,No,Non-Uion,NY,36-45,Not Specified,,,Keisen Jogaku-en College,Career Fair
65,Geologist IV,6/28/2023,active,part-time,Support,management,No,Union,CT,18-25,Asian,Female,"Reinger, Hansen and Ferry",Universidad Autónoma de Yucatán,Former Employee
66,Help Desk Technician,4/14/2023,on leave,part-time,Services,management,No,Non-Uion,PA,26-35,Black,Male,"Luettgen, Kshlerin and Beahan",Kuching Polytechnic,Job Board
67,Analyst Programmer,1/22/2023,on leave,full-time,Business Development,staff,No,Non-Uion,NJ,56-65,Asian,Male,Collins and Sons,The Global College Lahore,Career Fair
68,Environmental Specialist,12/19/2023,active,contract,Services,executive,No,Non-Uion,PA,26-35,Pacific Islander,Male,"Boyle, Hickle and Bradtke",Universidad Nuevo Mundo,Job Board
69,Human Resources Manager,12/27/2023,on leave,contract,Research and Development,staff,No,Union,NY,18-25,Hispanic/Latino,Male,Feest-Watsica,"Institue of Historical Research, University of London",Social Media
70,Nuclear Power Engineer,10/27/2023,on leave,full-time,Sales,management,Yes,Non-Uion,CT,46-55,Black,,,"Monash University, Malaysia Campus",Conference
71,Financial Advisor,2/3/2023,active,full-time,Training,staff,Yes,Non-Uion,CT,26-35,Black,Female,Willms-Cummerata,American University in Dubai,Job Board
72,Biostatistician II,1/15/2023,on leave,part-time,Accounting,staff,Yes,Non-Uion,PA,36-45,"",,Sporer-Mann,Tianjin Open University,Job Board
73,Senior Developer,8/1/2023,on leave,full-time,Sales,"",Yes,Non-Uion,NY,36-45,White,Male,,Port Dickson Polytechnic,Career Fair
74,Marketing Assistant,9/3/2023,on leave,contract,Business Development,executive,Yes,Non-Uion,CT,56-65,Hispanic/Latino,Female,Leffler Inc,Aarhus University,Former Employee
75,Cost Accountant,1/8/2023,active,contract,Engineering,management,Yes,Union,NY,18-25,Asian,,Kuhic-Schuppe,"Payame Noor University, Tafresh",Job Board
76,Teacher,6/30/2023,on leave,contract,Product Management,management,No,Non-Uion,PA,66+,,Male,Bradtke Inc,Universidad Industrial de Santander,Former Employee
77,Administrative Officer,8/16/2023,on leave,contract,Support,"",No,Union,MA,36-45,,Female,"Morissette, Legros and Anderson",Universitas Nusa Cendana,Former Employee
78,Biostatistician III,2/7/2023,on leave,part-time,Research and Development,staff,No,Union,NJ,56-65,,Female,Bailey-Smith,"Academy of International Economic and Political Relations, Gdynia",Referral
79,Software Engineer II,1/14/2023,on leave,full-time,Engineering,staff,Yes,Union,MA,56-65,Black,Female,Kshlerin LLC,Meiji University of Oriental Medicine,Staffing Agency
80,Recruiting Manager,3/31/2023,active,full-time,Accounting,"",No,Union,CT,26-35,,Female,,Université Mohammed V - Agdal,Former Employee
81,Statistician II,11/18/2023,active,part-time,Legal,staff,Yes,Union,NY,26-35,White,Female,Graham Group,Sakushin Gakuin University,Referral
82,Civil Engineer,4/4/2023,active,part-time,Engineering,staff,No,Non-Uion,PA,18-25,Asian,Male,Grimes-Cormier,St. Petersburg State University of Telecommunication,Former Employee
83,Biostatistician III,1/16/2023,on leave,contract,Engineering,staff,No,Non-Uion,NY,46-55,"",,"Cole, Williamson and Bashirian",Loras College,Social Media
84,VP Quality Control,8/7/2023,active,contract,Legal,management,No,Union,NY,46-55,,Female,"Christiansen, Glover and Homenick",International University of Sarajevo,Social Media
85,VP Quality Control,4/11/2023,active,full-time,Human Resources,staff,Yes,Union,NY,66+,"",Male,Mohr and Sons,National Taipei Teachers College,Social Media
86,Physical Therapy Assistant,1/23/2023,on leave,full-time,Services,"",No,Non-Uion,NJ,26-35,Pacific Islander,Female,Heathcote Inc,University of Bergamo,Career Fair
87,Help Desk Technician,12/25/2023,on leave,part-time,Support,"",No,Non-Uion,PA,18-25,,Female,"Lowe, Berge and Becker",Instituto Politécnico de Leiria,Conference
88,Analyst Programmer,12/5/2023,on leave,full-time,Legal,"",No,Non-Uion,MA,26-35,Pacific Islander,Male,Kovacek and Sons,Samara State Academy of Architecture and Civil Engineering,Staffing Agency
89,Nuclear Power Engineer,3/8/2023,on leave,contract,Support,"",No,Union,MA,36-45,,Male,Schumm-Witting,University of Canterbury,Former Employee
90,Senior Cost Accountant,3/21/2023,on leave,contract,Product Management,management,Yes,Union,PA,26-35,Not Specified,Female,"Beahan, Heathcote and Nader",Soongsil University,Career Fair
91,Compensation Analyst,3/21/2023,on leave,contract,Training,"",No,Non-Uion,NJ,66+,"",,"Kozey, Cronin and Walker",Vermont Law School,Social Media
92,Food Chemist,1/27/2023,active,part-time,Services,staff,No,Non-Uion,MA,36-45,White,Male,Bogan Inc,Fasa Faculty of Medical Sciences,
93,Account Executive,9/10/2023,on leave,full-time,Product Management,"",Yes,Union,NJ,56-65,White,Male,Dietrich LLC,Otto-Friedrich Universität Bamberg,
94,Human Resources Assistant II,6/22/2023,on leave,contract,Services,executive,Yes,Non-Uion,CT,26-35,Hispanic/Latino,Female,Macejkovic Group,"University of California, Oakland",Former Employee
95,Internal Auditor,9/12/2023,on leave,contract,Engineering,staff,Yes,Union,PA,36-45,Pacific Islander,,Jerde-Wyman,Medical Academy of Latvia,Referral
96,Dental Hygienist,8/3/2023,active,part-time,Support,"",No,Union,MA,66+,Pacific Islander,Female,"Kreiger, Hackett and Gutmann",Universität Siegen,Staffing Agency
97,Physical Therapy Assistant,1/29/2023,on leave,full-time,Engineering,executive,Yes,Non-Uion,MA,56-65,Native American,Female,Champlin-Cronin,Universidad Autónoma de Bucaramanga,Job Board
98,Payment Adjustment Coordinator,7/12/2023,active,full-time,Product Management,staff,Yes,Non-Uion,MA,46-55,Pacific Islander,Male,Wunsch-Morissette,University of Brescia,Referral
99,Account Representative IV,10/2/2023,active,contract,Support,"",Yes,Non-Uion,MA,46-55,White,Male,Cummings-Wilkinson,Universitas Kristen Indonesia,Former Employee
100,Civil Engineer,9/8/2023,active,full-time,Training,executive,Yes,Non-Uion,PA,56-65,Black,,Glover Inc,Universitas Pancasakti Tegal,Career Fair
101,Budget/Accounting Analyst IV,5/29/2023,on leave,part-time,Accounting,management,Yes,Non-Uion,MA,26-35,Pacific Islander,Female,Larkin Inc,Chuo University,Former Employee
102,Tax Accountant,10/13/2023,active,contract,Business Development,executive,No,Union,MA,18-25,Not Specified,Male,"Feil, Wunsch and Buckridge",Otani University,Staffing Agency
103,Staff Scientist,7/20/2023,on leave,part-time,Accounting,management,No,Union,PA,26-35,Native American,Female,Friesen-Walter,Tokyo Metropolitan Institute of Technology,Staffing Agency
104,Payment Adjustment Coordinator,10/15/2023,on leave,contract,Product Management,management,No,Union,NJ,26-35,,,Collins Group,Tyumen State Agricultural Academy,Career Fair
105,Environmental Specialist,10/6/2023,on leave,contract,Training,"",No,Union,MA,66+,Not Specified,Female,"Bruen, Langworth and Wintheiser",Ochanomizu Women's University,Social Media
106,VP Sales,3/19/2023,active,part-time,Sales,staff,No,Non-Uion,PA,18-25,"",Agender,Feest and Sons,Swiss Business School Zurich (SBS),Social Media
107,Financial Advisor,2/15/2023,on leave,full-time,Support,"",No,Union,PA,56-65,Pacific Islander,Male,Renner LLC,Lamar University - Port Arthur,
108,Administrative Assistant II,7/7/2023,on leave,full-time,Sales,executive,No,Union,CT,46-55,,Female,Schaefer-Veum,University of Wisconsin - Eau Claire,Referral
109,Recruiter,8/22/2023,on leave,part-time,Product Management,executive,Yes,Union,NY,36-45,"",Agender,Thiel-Pagac,Ivanovo State University of Chemistry and Technology,Referral
110,Biostatistician II,2/25/2023,on leave,part-time,Engineering,staff,Yes,Non-Uion,CT,18-25,White,Male,,Denver Paralegal Institute,Referral
111,Account Representative III,9/7/2023,on leave,full-time,Accounting,"",Yes,Non-Uion,CT,26-35,Not Specified,Female,Mitchell-Kunze,Birjand University,Career Fair
112,Professor,12/16/2023,active,full-time,Accounting,"",No,Union,CT,46-55,Not Specified,Male,Nikolaus-Walter,Jimei University,Social Media
113,Marketing Manager,11/15/2023,on leave,part-time,Marketing,executive,Yes,Union,NY,36-45,Black,Male,"Steuber, Glover and Shanahan",Sukhothai Thammathirat Open University,Career Fair
114,Chemical Engineer,12/28/2023,on leave,part-time,Services,management,No,Union,NJ,56-65,Black,Male,"Casper, Wyman and Green",University of Baghdad,Former Employee
115,Project Manager,8/29/2023,on leave,full-time,Support,executive,Yes,Non-Uion,NY,56-65,Native American,Bigender,Doyle-Stanton,University of Texas M.D. Anderson Cancer Center,Referral
116,Senior Sales Associate,4/18/2023,on leave,part-time,Product Management,"",No,Union,MA,56-65,Asian,Female,Baumbach Inc,Ho Chi Minh City University of Natural Sciences,Conference
117,Chief Design Engineer,6/6/2023,on leave,full-time,Business Development,management,Yes,Non-Uion,NY,46-55,,Male,"Schneider, Streich and VonRueden",Université de l'Uélé,Social Media
118,Account Representative II,1/19/2023,active,full-time,Training,staff,No,Non-Uion,NJ,36-45,White,Female,Sporer-Altenwerth,Technological University (Banmaw),Job Board
119,Recruiter,3/17/2023,on leave,full-time,Sales,executive,No,Non-Uion,PA,18-25,,Male,Hane and Sons,Husson College,Job Board
120,Data Coordinator,2/18/2023,on leave,full-time,Services,management,Yes,Union,NY,26-35,Hispanic/Latino,Female,,Instituto Tecnológico de Celaya,
121,Human Resources Assistant II,4/15/2023,active,full-time,Engineering,management,No,Union,NJ,46-55,Black,Male,,Japan Women's University,Job Board
122,Office Assistant IV,3/27/2023,on leave,full-time,Support,"",No,Non-Uion,PA,56-65,Black,Female,"Weissnat, Rau and Stark",Collège Boréal,Staffing Agency
123,Teacher,2/19/2023,on leave,contract,Sales,staff,Yes,Union,PA,18-25,Native American,,Mills Group,Shujitsu Women's University,Former Employee
124,VP Accounting,3/19/2023,on leave,full-time,Research and Development,staff,No,Union,PA,36-45,Native American,Female,Murphy-Harber,Washington State University,
125,Actuary,5/9/2023,on leave,contract,Marketing,executive,Yes,Non-Uion,MA,26-35,Not Specified,Male,,Rocky Mountain College of Art and Design,Former Employee
126,Professor,2/26/2023,on leave,full-time,Engineering,executive,Yes,Non-Uion,PA,36-45,Asian,Polygender,Klein-Corkery,Fundación Universitaria del Area Andina. Sede Pereira,Conference
127,Senior Financial Analyst,11/11/2023,on leave,part-time,Accounting,management,Yes,Union,NJ,26-35,Black,Male,Lemke Group,Cross River University of Science and Technology,Former Employee
128,Help Desk Technician,5/9/2023,active,part-time,Research and Development,staff,No,Union,PA,66+,,Female,Tillman and Sons,Universidade Internacional Lisboa,Former Employee
129,Marketing Manager,10/26/2023,on leave,full-time,Accounting,"",Yes,Union,PA,66+,Asian,,Schinner LLC,Instituto Tecnológico de Morelia,Job Board
130,VP Accounting,2/25/2023,active,full-time,Human Resources,executive,No,Non-Uion,NY,18-25,Hispanic/Latino,Male,,Riga Technical University,Staffing Agency
131,Account Representative IV,5/28/2023,on leave,part-time,Sales,staff,No,Non-Uion,PA,66+,Black,Male,"Powlowski, Toy and Dach",National Aerospace University Kharkov Aviation Institute,Referral
132,Mechanical Systems Engineer,9/25/2023,active,part-time,Marketing,staff,No,Union,NY,56-65,Pacific Islander,Female,"Wiza, Beahan and Weissnat",Centro de Estudios Universitarios Monterrey,Former Employee
133,Human Resources Manager,1/8/2023,active,full-time,Support,executive,Yes,Union,MA,26-35,Native American,Male,Auer and Sons,Pomeranian Academy of Medicine in Szczecin,Job Board
134,Financial Analyst,7/13/2023,active,full-time,Product Management,"",No,Union,MA,66+,"",Female,"Kling, Cormier and Murphy",University of Charleston South Carolina,Conference
135,Nurse,10/11/2023,active,contract,Support,executive,Yes,Union,PA,36-45,"",Male,"Collier, Prosacco and Rempel",Southwest University,Conference
136,Account Representative IV,3/9/2023,on leave,contract,Business Development,executive,No,Union,PA,56-65,Hispanic/Latino,Male,"Jacobs, Nolan and Krajcik",Xavier University of Louisiana,Staffing Agency
137,Mechanical Systems Engineer,6/3/2023,on leave,contract,Research and Development,staff,No,Union,PA,56-65,Black,Female,Jaskolski and Sons,Universidad la Concordia,Conference
138,Quality Control Specialist,8/14/2023,on leave,part-time,Research and Development,executive,Yes,Non-Uion,MA,36-45,Hispanic/Latino,Female,,Moscow University Touro,Career Fair
139,Environmental Specialist,2/6/2023,on leave,contract,Research and Development,executive,No,Union,MA,46-55,"",Female,Quigley LLC,American Conservatory of Music,Referral
140,Professor,8/5/2023,active,contract,Business Development,executive,No,Union,CT,46-55,"",Female,Kiehn-Renner,École des Hautes Études Commerciales,Job Board
141,Internal Auditor,4/20/2023,active,contract,Research and Development,executive,No,Union,CT,66+,Pacific Islander,Female,Hintz Inc,Eelo American University,Career Fair
142,Executive Secretary,10/17/2023,active,part-time,Engineering,executive,No,Union,MA,46-55,,Male,,Islamic University of Gaza,Job Board
143,Senior Editor,12/2/2023,on leave,contract,Services,staff,No,Non-Uion,MA,36-45,Hispanic/Latino,Male,,Dav University,Social Media
144,Technical Writer,9/22/2023,active,contract,Services,"",No,Non-Uion,MA,56-65,Pacific Islander,Male,Nitzsche-Rath,Universidad Nacional del Noroeste de la Provincia de Buenos Aires,Career Fair
145,Senior Cost Accountant,7/16/2023,on leave,part-time,Human Resources,management,No,Union,CT,26-35,Pacific Islander,,Kirlin-Von,Katholische Stiftungsfachhochschule München,Conference
146,Nurse,12/12/2023,on leave,contract,Research and Development,"",No,Non-Uion,NJ,46-55,Native American,Male,Runolfsdottir Inc,University Medical School of Pécs,Job Board
147,Programmer IV,8/6/2023,active,full-time,Training,staff,Yes,Union,NJ,26-35,Pacific Islander,Polygender,,University of Birmingham,Former Employee
148,Civil Engineer,6/10/2023,on leave,contract,Training,executive,No,Union,NJ,66+,Black,Female,,The University of Nottingham Ningbo China,Conference
149,Design Engineer,5/14/2023,on leave,contract,Legal,executive,Yes,Non-Uion,NJ,26-35,Pacific Islander,Female,,European Regional Educational Academy of Armenia,Job Board
150,Structural Engineer,3/15/2023,on leave,contract,Support,staff,Yes,Union,NJ,56-65,"",,Nikolaus-Ward,Universite des Sciences Islamiques de Constantine,Social Media
151,Help Desk Technician,6/18/2023,active,full-time,Services,executive,Yes,Non-Uion,MA,56-65,Pacific Islander,Female,,Engineering College of Aarhus,Staffing Agency
152,Engineer I,3/25/2023,active,contract,Research and Development,management,Yes,Union,CT,46-55,Native American,Male,"Brakus, Johnston and Blanda",Sri Padmavati Women's University,Staffing Agency
153,Electrical Engineer,2/4/2023,active,contract,Support,"",Yes,Non-Uion,PA,46-55,Asian,Male,"Effertz, Willms and Yundt",Southern New Hampshire University,Social Media
154,Civil Engineer,6/19/2023,on leave,part-time,Product Management,"",Yes,Union,NY,46-55,Pacific Islander,,"Ward, Denesik and Schaden",Southern California College of Optometry,Conference
155,Senior Sales Associate,5/15/2023,active,contract,Product Management,staff,No,Union,CT,56-65,Pacific Islander,Male,,Kyungwon University,Former Employee
156,Sales Associate,2/20/2023,on leave,full-time,Human Resources,staff,No,Union,CT,46-55,"",Bigender,"Waelchi, Bergstrom and Mueller","Fachhochschule Rosenheim, Hochschule für Technik und Wirtschaft",Social Media
157,General Manager,10/6/2023,on leave,contract,Engineering,management,Yes,Non-Uion,PA,36-45,,Female,Bergstrom-Zemlak,Westminster College of Salt Lake City,Former Employee
158,Computer Systems Analyst II,5/4/2023,active,part-time,Business Development,management,Yes,Non-Uion,CT,66+,Not Specified,,,Tokyo National University of Fine Arts and Music,Conference
159,Financial Analyst,8/27/2023,active,part-time,Services,management,Yes,Non-Uion,NY,46-55,Native American,Male,Crist-Watsica,Pacific College of Oriental Medicine,Referral
160,VP Product Management,6/4/2023,on leave,part-time,Business Development,executive,No,Union,NY,26-35,Native American,Male,Kub Group,Toho Gakuen School of Music,Staffing Agency
161,Web Developer I,5/22/2023,on leave,contract,Marketing,executive,No,Union,NY,18-25,Pacific Islander,Male,Littel Group,Instituto Tecnologico de Durango,Former Employee
162,Teacher,5/29/2023,on leave,full-time,Marketing,management,No,Union,CT,18-25,,Female,Hermiston-Bartoletti,Medical University of Sofia,Career Fair
163,Assistant Professor,2/17/2023,on leave,full-time,Support,executive,Yes,Union,NJ,56-65,Black,Female,,Truman College,Referral
164,VP Sales,8/18/2023,active,full-time,Research and Development,executive,Yes,Non-Uion,PA,66+,Black,,"Denesik, Littel and Hackett",University of Management and Marketing,
165,Sales Associate,2/12/2023,active,contract,Business Development,executive,Yes,Non-Uion,MA,36-45,White,,,Pomorsk State University,Career Fair
166,Pharmacist,9/24/2023,on leave,full-time,Training,management,Yes,Non-Uion,NJ,66+,Pacific Islander,Female,"Fadel, Lind and Smith",Ecole Nationale d'Ingénieurs de Saint-Etienne,Former Employee
167,Business Systems Development Analyst,2/6/2023,active,full-time,Services,staff,Yes,Non-Uion,MA,56-65,,Female,Hirthe-Weber,Technical University of Cracow,Conference
168,Developer I,9/30/2023,on leave,part-time,Marketing,executive,No,Union,NY,26-35,Hispanic/Latino,Male,"Farrell, Kuhlman and Wunsch",University of Leeds,Referral
169,Office Assistant I,12/26/2023,active,contract,Engineering,"",Yes,Non-Uion,CT,26-35,Not Specified,Genderfluid,Orn-Koch,Acharya Ranga Agricultural University,Referral
170,Teacher,2/22/2023,active,full-time,Research and Development,executive,No,Non-Uion,PA,66+,"",Male,Fahey-Carroll,"Télé-université, Université du Québec",Social Media
171,Design Engineer,5/3/2023,on leave,part-time,Legal,staff,Yes,Union,NJ,46-55,Not Specified,Agender,Reinger Group,University of Human Development (Kurdistan Region),Career Fair
172,Marketing Assistant,6/13/2023,active,part-time,Marketing,management,Yes,Non-Uion,NJ,46-55,,,Bahringer LLC,"University of Medicine 1, Yangon",Job Board
